"","id","co_entidade","no_entidade","co_orgao_regional","co_regiao","co_mesorregiao","co_microrregiao","co_uf","co_municipio","co_distrito","tp_localizacao","tp_localizacao_diferenciada","geo_ref_latitude","geo_ref_longitude"
"1738",1738,29467934,"EE - COLEGIO ESTADUAL DE NOVA ESPERANCA","26",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"1739",1739,29467969,"INSTITUTO EDUCAR LTDA-ME","26",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"1740",1740,29468116,"CENTRO EDUCACIONAL PARAISO","26",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"1741",1741,29832632,"CEI JURACY MAGALHAES","26",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"1742",1742,29200130,"ESCOLA MUNICIPAL SOCIEDADE BENEFICENTE CULTURAL DE AMARALINA","26",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"1743",1743,29192099,"ESCOLA MUNICIPAL PROFESSORA GABRIELA SA PEREIRA","26",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"1744",1744,29422418,"EE - COLEGIO ESTADUAL HAMILTON DE JESUS LOPES","26",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"1745",1745,29365317,"ESCOLA RECANTO DA CRIANCA","26",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"1746",1746,29181500,"EE - COLEGIO ESTADUAL MANOEL DEVOTO","26",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"1747",1747,29183200,"EDUCANDARIO AURELINA BAPTISTA","26",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"1748",1748,29357748,"ESCOLA ESTADUAL LUIZ VIANA","26",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"1749",1749,29474590,"CENTRO MUNICIPAL DE EDUCACAO INFANTIL VALE DAS PADRINHAS","26",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"1750",1750,29193087,"ESCOLA JOAO BOLINHA","26",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"1751",1751,29404800,"CENTRO EDUCACIONAL CIDADE NOVA","26",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"1752",1752,29463300,"ESCOLA BRILHO CELESTE","26",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"1753",1753,29466300,"ESCOLA SULAMERICANA LTDA","26",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"1754",1754,29467900,"CENTRO MUNICIPAL DE EDUCACAO INFANTIL HELIO VIANNA","26",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"1755",1755,29469600,"ESCOLA VISCONDE DO RIO BRANCO LTDA","26",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"1756",1756,29982839,"ESCOLA MARIA MAE DE GRACA E DE MISERICORDIA","26",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"1757",1757,29191491,"ESCOLA DIVINO MESTRE","26",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"1758",1758,29189268,"EE - ESCOLA ANTONIO CARLOS MAGALHAES","26",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"1759",1759,29197554,"ESCOLINHA GIRASSOL","26",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"1760",1760,29193052,"ESCOLA JARDIM ENCANTADO","26",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"1761",1761,29447070,"ESCOLA CRECHE COMUNITARIA MUNDO MAGICO","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1762",1762,29192102,"ESCOLA MUNICIPAL PROFª HILDA FORTUNA DE CASTRO","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1763",1763,29192145,"EE - COLEGIO ESTADUAL RUY BARBOSA","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1764",1764,29393000,"ESCOLA COMUNITARIA TIA IARA","0001B",0,0,0,29,2927408,0,1,0,NA,NA
"1765",1765,29190681,"ESCOLA COMUNITARIA DA HISTARTE","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1766",1766,29190720,"EE - ESCOLA ESTADUAL DANIEL LISBOA","0001B",0,0,0,29,2927408,0,1,0,NA,NA
"1767",1767,29190762,"ESCOLA ZULMIRA TORRES","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1768",1768,29190797,"ESCOLA ANIZETE ALVES","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1769",1769,29190800,"ESCOLA MUNICIPAL BAHA I","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1770",1770,29190835,"EE - ESCOLA BRIGADEIRO EDUARDO GOMES","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1771",1771,29395577,"ASSOC SAO FRANCISCO DE ASSIS-MANT CENTRO DE EDUCACAO INFANTIL ZEZA CALMON DE SA","0001B",0,0,0,29,2927408,0,1,0,NA,NA
"1772",1772,29188172,"ESCOLA SANTA ANGELA DAS MERCES","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1773",1773,29188270,"EE - ESCOLA SANTA RITA DE CASSIA","0001B",0,0,0,29,2927408,0,1,0,NA,NA
"1774",1774,29188300,"ESCOLA SANTA TEREZINHA DO CHAME CHAME","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1775",1775,29188318,"ESCOLA SANTO ANDRE","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1776",1776,29199050,"ESCOLA SEBASTIAO DIAS","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1777",1777,29199069,"ESCOLA MUNICIPAL PROF ALEXANDRE L COSTA","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1778",1778,29199077,"ESCOLA GRACILIANO RAMOS","0001B",0,0,0,29,2927408,0,1,0,NA,NA
"1779",1779,29336686,"ESCOLA MUNUCIPAL BELA VISTA DO LOBATO","0001B",0,0,0,29,2927408,0,1,0,NA,NA
"1780",1780,29199689,"ESCOLA NOVA NOSSA INFANCIA","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1781",1781,29385954,"ESCOLA COMUNITARIA SONHO DE CRIANCA","0001B",0,0,0,29,2927408,0,1,0,NA,NA
"1782",1782,29404797,"ASSOCIACAO CLUBE DE MAES UNIAO BOCA RIO CRECHE BEL MACHADO","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1783",1783,29404835,"MOVI COMUNITARIO CHAMPAGNAT ESCOLA DANIEL BORGES","0001B",0,0,0,29,2927408,0,1,0,NA,NA
"1784",1784,29404851,"ESCOLA COMUNITARIA ENGENHO DOS NEGROS","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1785",1785,29404975,"CENTRO MUNICIPAL DE EDUCACAO INFANTIL YEDA BARRADAS CARNEIRO","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1786",1786,29343372,"CRECHE COM BEBEZINHO EDUCANDARIO TIO VALDEMAR","0001B",0,0,0,29,2927408,0,1,0,NA,NA
"1787",1787,29189675,"ESCOLA BRIGADEIRO EDUARDO GOMES","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1788",1788,29842727,"EE - ESCOLA ESTADUAL NOVA DE SUSSUARANA","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1789",1789,29473403,"CRECHE ESCOLA A SERVICO DOS PEQUENINOS","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1790",1790,29456002,"CRECHE ESCOLA COMUNITARIA ESMERALDINA","0001B",0,0,0,29,2927408,0,1,0,NA,NA
"1791",1791,29473608,"CRECHE ESCOLA RAIO DE LUZ","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1792",1792,29854768,"CRECHE ESCOLA OS GEMEOS","0001B",0,0,0,29,2927408,0,1,0,NA,NA
"1793",1793,29191017,"EE - ESCOLA ESTADUAL MANOEL VITORINO","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1794",1794,29525403,"CRECHE ESCOLA CMEIA","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1795",1795,29190916,"EE - ESCOLA ESTADUAL EDIVALDO BOAVENTURA","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1796",1796,29190983,"EE - ESCOLA ESTADUAL IVONE VIEIRA LIMA","0001B",0,0,0,29,2927408,0,1,0,NA,NA
"1797",1797,29527600,"ESCOLA CRECHE TIA ERICA","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1798",1798,29525608,"ESCOLA COMUNIDADE SAO BENTO","0001B",0,0,0,29,2927408,0,1,0,NA,NA
"1799",1799,29530202,"CRECHE ESCOLA COMUNITARIA NOSSA SENHORA DA CONCEICAO","0001B",0,0,0,29,2927408,0,1,0,NA,NA
"1800",1800,29522609,"ESCOLA COMUNITARIA LUZ E VIDA","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1801",1801,29394015,"ESCOLA COMUNITARIA DO ARRAIAL DO RETIRO","0001B",0,0,0,29,2927408,0,1,0,NA,NA
"1802",1802,29524806,"ESCOLA COMUNITARIA EMANUEL","0001B",0,0,0,29,2927408,0,1,0,NA,NA
"1803",1803,29447607,"ESC MUNICIPAL ALLAN KARDEC","0001B",0,0,0,29,2927408,0,1,0,NA,NA
"1804",1804,29447623,"CENTRO MUNICIPAL DE EDUCACAO INFANTIL VIRGEN DE LA ALMUDENA","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1805",1805,29344522,"CENTRO MUNICIPAL DE EDUCACAO INFANTIL ELIEZER AUDIFACE","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1806",1806,29518202,"POLICURSOS EDUCACAO BASICA E PROFISSIONAL","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1807",1807,29501806,"CRECHE NOSSA SENHORA DAS GRACAS","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1808",1808,29199948,"PRE-ESCOLA RECANTO DE FADAS LTDA","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1809",1809,29186161,"ESC MAXIMINIANO DA ENCARNACAO","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1810",1810,29186277,"ESCOLA MUNICIPAL ABRIGO DO SALVADOR","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1811",1811,29186285,"ESCOLA ALMIRANTE ERNESTO DE MOURAO SA","0001B",0,0,0,29,2927408,0,1,0,NA,NA
"1812",1812,29186307,"ESCOLA MUNICIPAL ARISTIDES NOVIS","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1813",1813,29200342,"CENTRO DE ATENDIMENTO EDUCACIONAL ESPECIALIZADO PESTALOZZI DA BAHIA","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1814",1814,29182158,"EE - COLEGIO ESTADUAL EVARISTO DA VEIGA","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1815",1815,29191327,"EE - ESCOLA ESTADUAL LUIZA MAHIM","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1816",1816,29191360,"EE - COLEGIO ESTADUAL DEPUTADO HENRIQUE BRITO","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1817",1817,29191548,"ESCOLA DO PESCADOR","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1818",1818,29200288,"ASSOCIACAO PESTALOZZI DE SSA - ESC ESP LIZE MARIA","0001B",0,0,0,29,2927408,0,1,0,NA,NA
"1819",1819,29180848,"CENTRO EDUCACIONAL RECANTO DAS ILHAS","0001B",0,0,0,29,2927408,0,1,0,NA,NA
"1820",1820,29181119,"EE - COLEGIO ESTADUAL LUIZ TARQUINIO","0001B",0,0,0,29,2927408,0,1,0,NA,NA
"1821",1821,29427827,"ESCOLA COMUNITARIA DA GAMELEIRA","0001B",0,0,0,29,2927408,0,1,0,NA,NA
"1822",1822,29392950,"ESCOLA COMUNITARIA DE VOLTA REDONDA","0001B",0,0,0,29,2927408,0,1,0,NA,NA
"1823",1823,29413672,"ESCOLA MUNICIPAL RAIMUNDO LEMOS DE SANTANA","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1824",1824,29447445,"ESCOLA MUNICIPAL PROFESSORA IRENE DA SILVA COSTA SANTOS","0001B",0,0,0,29,2927408,0,1,0,NA,NA
"1825",1825,29179670,"ESCOLA MUN CENTRO COMUNITARIO FREI LEONIDAS MENEZES","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1826",1826,29459826,"COLEGIO NOSSA SENHORA DA VITORIA LTDA","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1827",1827,29385709,"ESCOLA CRIANCA FELIZ II","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1828",1828,29179815,"CEEBA-CENTRO DE EDUCACAO ESPECIAL DA BAHIA","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1829",1829,29187303,"EE - COLEGIO ESTADUAL LUIZ FERNANDO MACEDO COSTA","0001B",0,0,0,29,2927408,0,1,0,NA,NA
"1830",1830,29404436,"EE - ESCOLA ESTADUAL 15 DE OUTUBRO","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1831",1831,29182310,"COLEGIO FRANCISCO DE ASSIS","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1832",1832,29187249,"ESC PROF FREIRE FILHO","0001B",0,0,0,29,2927408,0,1,0,NA,NA
"1833",1833,29196299,"ESCOLA SOCIEDADE FRATERNAL","0001B",0,0,0,29,2927408,0,1,0,NA,NA
"1834",1834,29196337,"ESCOLA SONHO DE CRIANCA","0001B",0,0,0,29,2927408,0,1,0,NA,NA
"1835",1835,29196434,"EE - ESCOLA TECNICA ESTADUAL NEWTON SUCUPIRA","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1836",1836,29185777,"ESCOLA JOAQUIM MAGALHAES","0001B",0,0,0,29,2927408,0,1,0,NA,NA
"1837",1837,29185793,"ESCOLA JOIR BRASILEIRO","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1838",1838,29185858,"ESCOLA LELIS PIEDADE","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1839",1839,29199522,"INSTITUTO MUNICIPAL DE EDUCACAO PROF JOSE ARAPIRACA","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1840",1840,29393965,"ESCOLA OMEGA","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1841",1841,29394007,"CRECHE CENTRO EDUCACIONAL DR HERALDO ROCHA","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1842",1842,29185637,"ESCOLA INTENDENTE FRANCISCO SOUZA","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1843",1843,29181224,"CENTRO SOCIAL NEUZA NERY","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1844",1844,29181232,"ESCOLA SANTA TEREZINHA","0001B",0,0,0,29,2927408,0,1,0,NA,NA
"1845",1845,29181259,"CENTRO MUNICIPAL DE EDUCACAO INFANTIL CSU DE CASTELO BRANCO","0001B",0,0,0,29,2927408,0,1,0,NA,NA
"1846",1846,29181275,"CENTRO SOCIAL URBANO DE MUSSURUNGA","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1847",1847,29181283,"CENTRO SOCIAL URBANO DE NARANDIBA","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1848",1848,29181291,"CENTRO SOCIAL URBANO DE PERNAMBUES","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1849",1849,29181364,"COLEGIO SARTRECOC","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1850",1850,29193702,"ESCOLA DRª MARISA BAQUEIRO COSTA","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1851",1851,29181534,"EE - COLEGIO ESTADUAL PRESIDENTE HUMBERTO DE ALENCAR CASTELO BRANCO","0001B",0,0,0,29,2927408,0,1,0,NA,NA
"1852",1852,29411467,"CENTRO DE EDUCACAO INFANTIL PIRAJA","0001B",0,0,0,29,2927408,0,1,0,NA,NA
"1853",1853,29411505,"CENTRO DE EDUCACAO INFANTIL CECY ANDRADE","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1854",1854,29386055,"ESCOLA COMUNITARIA UNIAO PARAISO","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1855",1855,29184665,"ESCOLA CLEMILDA ANDRADE","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1856",1856,29186870,"ESCOLA PAULO MENDES DE AGUIAR","0001B",0,0,0,29,2927408,0,1,0,NA,NA
"1857",1857,29187001,"EE - ESCOLA POLIVALENTE DE AMARALINA","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1858",1858,29187044,"ESC PRES CASTELO BRANCO","0001B",0,0,0,29,2927408,0,1,0,NA,NA
"1859",1859,29189845,"ESCOLA CARMELITANA DO MENINO JESUS","0001B",0,0,0,29,2927408,0,1,0,NA,NA
"1860",1860,29184860,"ESC MUNICIPAL ASSISTENCIA SOCIAL SAO JOSE","0001B",0,0,0,29,2927408,0,1,0,NA,NA
"1861",1861,29183707,"EDUCANDARIO RECANTO DO SABER","0001B",0,0,0,29,2927408,0,1,0,NA,NA
"1862",1862,29183227,"EDUCANDARIO BABY NEY","0001B",0,0,0,29,2927408,0,1,0,NA,NA
"1863",1863,29186390,"ESC MUL MARCILIO DIAS","0001B",0,0,0,29,2927408,0,2,0,NA,NA
"1864",1864,29186447,"MUNICIPAL ROBERTO CORREIA","0001B",0,0,0,29,2927408,0,1,0,NA,NA
"1865",1865,29186463,"ESCOLA MUNICIPAL TERTULIANO DE GOES","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1866",1866,29186536,"ESC N SRA DAS CANDEIAS","0001B",0,0,0,29,2927408,0,2,0,NA,NA
"1867",1867,29186587,"ESCOLA NOSSA SENHORA DA CONCEICAO","0001B",0,0,0,29,2927408,0,1,0,NA,NA
"1868",1868,29186625,"CENTRO EDUCACIONAL CARLO NOVARESE","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1869",1869,29436940,"ESCOLA FUTURO FELIZ","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1870",1870,29189837,"ESCOLA CARMELITANA 25 DE AGOSTO","0001B",0,0,0,29,2927408,0,1,0,NA,NA
"1871",1871,29196841,"EE - COLEGIO ESTADUAL ZUMBI DOS PALMARES","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1872",1872,29404223,"EE - ESCOLA ESTADUAL PROFESSOR LUIS DE MOURA BASTOS","0001B",0,0,0,29,2927408,0,1,0,NA,NA
"1873",1873,29182387,"COLEGIO GREGOR MENDEL","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1874",1874,29184797,"ESC MUNICIPAL CORACAO DE JESUS","0001B",0,0,0,29,2927408,0,1,0,NA,NA
"1875",1875,29184851,"ESCOLA MUNICIPAL DONA ISABEL BRANDAO VILELA","0001B",0,0,0,29,2927408,0,1,0,NA,NA
"1876",1876,29422299,"CURSO E COLEGIO ANALISE","0001B",0,0,0,29,2927408,0,1,0,NA,NA
"1877",1877,29422302,"CURSO E COLEGIO PERSONA LTDA","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1878",1878,29425832,"ESCOLA MUNICIPAL CARLOS FORMIGLI","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1879",1879,29423228,"COLEGIO SANTA CECILIA","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1880",1880,29392969,"ESCOLA COMUNITARIA IDEAL DA CRIANCA","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1881",1881,29199956,"ESCOLA MUNICIPAL DE BANANEIRAS","0001B",0,0,0,29,2927408,0,2,0,NA,NA
"1882",1882,29200016,"ESCOLA PROFESSOR ANTONIO CARLOS ONOFRE","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1883",1883,29200032,"EE - ESCOLA PROFESSORA ANGELITA MORENO","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1884",1884,29185351,"EE - COLEGIO ESTADUAL LEDA JESUINO DOS SANTOS","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1885",1885,29434378,"ESCOLA MUL MANOEL FRANCISCO DO NASCIMENTO BRITO","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1886",1886,29194466,"ESCOLA MUNICIPAL NOVO MAROTINHO","0001B",0,0,0,29,2927408,0,1,0,NA,NA
"1887",1887,29194539,"ESCOLA MUNICIPAL ENGENHO VELHO FEDERACAO","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1888",1888,29194628,"ESCOLA JULIETA VIANA","0001B",0,0,0,29,2927408,0,1,0,NA,NA
"1889",1889,29404304,"EE - ESCOLA ESTADUAL FILADELFIA","0001B",0,0,0,29,2927408,0,1,0,NA,NA
"1890",1890,29447500,"ESCOLA COMUNITARIA IRMA LUDOVICA","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1891",1891,29182182,"EE - COLEGIO ESTADUAL YPIRANGA","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1892",1892,29182204,"EE - COLEGIO ESTADUAL MARQUES DE MARICA","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1893",1893,29182220,"EE - COLEGIO ESTADUAL ODORICO TAVARES","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1894",1894,29182239,"EE - COLEGIO ESTADUAL PEDRO CALMON","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1895",1895,29182247,"EE - COLEGIO ESTADUAL PRESIDENTE EMILIO GARRASTAZU MEDICI","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1896",1896,29180058,"ESCOLA MUNICIPAL CENTRO DE EDUCACAO COMUNITARIA JOAQUIM SANTOS","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1897",1897,29196795,"EE - ESCOLA VISCONDE DE CAIRU","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1898",1898,29423236,"ESTACAO CRIANCA ESCOLA","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1899",1899,29192269,"ESCOLA DEPUTADO GERSINO COELHO","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1900",1900,29192293,"EE - ESCOLA ESTADUAL HEITOR VILLA LOBOS","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1901",1901,29192307,"EE - ESCOLA ESTADUAL HELENA MAGALHAES","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1902",1902,29192331,"EE - COLEGIO ESTADUAL MARCIA MECCIA","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1903",1903,29192366,"ESCOLA RISOLETA NEVES","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1904",1904,29192382,"ESCOLA ZACARIAS BOA MORTE","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1905",1905,29437253,"COLEGIO DE ORIENTACAO MAX EM EDUC GERAL E APRENDIZ","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1906",1906,29377471,"ESCOLA COMUNIT REGINA STUKENBORG","0001B",0,0,0,29,2927408,0,1,0,NA,NA
"1907",1907,29366038,"COLEGIO ACAMPAMENTO DE ANJOS","0001B",0,0,0,29,2927408,0,1,0,NA,NA
"1908",1908,29442737,"COLEGIO EVOLUCAO","0001B",0,0,0,29,2927408,0,1,0,NA,NA
"1909",1909,29191084,"EE - COLEGIO ESTADUAL PROFESSOR CARLOS SANT ANNA","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1910",1910,29191092,"EE - COLEGIO ESTADUAL EDVALDO FERNANDES","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1911",1911,29192242,"EE - COLEGIO ESTADUAL VICTOR CIVITA","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1912",1912,29186315,"ESCOLA ARTHUR DE SALES","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1913",1913,29432030,"CENTRO MUNICIPAL DE EDUCACAO INFANTIL CID PASSOS","0001B",0,0,0,29,2927408,0,1,0,NA,NA
"1914",1914,29432049,"ESCOLA MUNICIPAL 15 DE MAIO","0001B",0,0,0,29,2927408,0,1,0,NA,NA
"1915",1915,29422485,"CENTRO DE EDUCACAO INFANTIL DA AMPLA","0001B",0,0,0,29,2927408,0,1,0,NA,NA
"1916",1916,29194776,"EE - ESCOLA ESTADUAL NOSSA SENHORA DE FATIMA","0001B",0,0,0,29,2927408,0,1,0,NA,NA
"1917",1917,29194881,"ESCOLA MUNICIPAL NOVO HORIZONTE","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1918",1918,29413710,"ESCOLA COMUNITARIA IRMA LUDOVICA","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1919",1919,29435234,"CRECHE ESC COM PROF HELENITA G PEREIRA DE ASSIS","0001B",0,0,0,29,2927408,0,1,0,NA,NA
"1920",1920,29437610,"ASSOC DAS MULHERES CIDADAS - CRECHE ESC FILHOS DA","0001B",0,0,0,29,2927408,0,2,0,NA,NA
"1921",1921,29445132,"ASSOC DOS AMIGOS DE PG DE ILHA DE M E ADJACENCIA","0001B",0,0,0,29,2927408,0,1,0,NA,NA
"1922",1922,29336562,"CIEP-ENGº LEONEL DE MOURA BRIZOLA-ESCOLA MUNICIPAL PIRATINI","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1923",1923,29194113,"ESCOLA CABULA I","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1924",1924,29194237,"ESCOLA MUNICIPAL DA FAZENDA COUTOS","0001B",0,0,0,29,2927408,0,1,0,NA,NA
"1925",1925,29435439,"CRECHE ESCOLA COMUNITARIA PROFESSORA TIA DINA","0001B",0,0,0,29,2927408,0,1,0,NA,NA
"1926",1926,29435498,"ESCOLA COMUNITARIA DE CAJAZEIRA IV","0001B",0,0,0,29,2927408,0,1,0,NA,NA
"1927",1927,29435501,"ESCOLA COMUNITARIA LAR FELIZ","0001B",0,0,0,29,2927408,0,1,0,NA,NA
"1928",1928,29195535,"ESCOLA PROFESSORA MARIA JOSE FONSECA","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1929",1929,29195764,"ESCOLA ROMULO GALVAO DE CARVALHO","0001B",0,0,0,29,2927408,0,1,0,NA,NA
"1930",1930,29198844,"ESCOL A MUNICIPAL CLERISTON ANDRADE","0001B",0,0,0,29,2927408,0,1,0,NA,NA
"1931",1931,29414628,"CMEI TEREZA HELENA MATA PIRES","0001B",0,0,0,29,2927408,0,1,0,NA,NA
"1932",1932,29445906,"CENTRO DE EDUCACAO FAMILIAR CEIFAR","0001B",0,0,0,29,2927408,0,1,0,NA,NA
"1933",1933,29418755,"CRECHE PAROQUIAL NOSSA SENHORA DA BOA VIAGEM","0001B",0,0,0,29,2927408,0,1,0,NA,NA
"1934",1934,29432766,"CRECHE ESCOLA DR JOSE RENATO VELOSO LIMA","0001B",0,0,0,29,2927408,0,1,0,NA,NA
"1935",1935,29182115,"EE - COLEGIO ESTADUAL DONA LEONOR CALMON","0001B",0,0,0,29,2927408,0,1,0,NA,NA
"1936",1936,29189608,"ESCOL MUNICIPAL BATISTA VASCO DA GAMA","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1937",1937,29434386,"ESCOLA MUNICIPAL MARIA DA C SANTIAGO IMBASSAHY","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1938",1938,29437580,"ESCOLA COMUNITARIA JARDIM DA INFANCIA","0001B",0,0,0,29,2927408,0,1,0,NA,NA
"1939",1939,29385792,"ESCOLA CHICO MENDES","0001B",0,0,0,29,2927408,0,1,0,NA,NA
"1940",1940,29189004,"ESCOLA MUNICIPAL AGRIPINIANO DE BARROS","0001B",0,0,0,29,2927408,0,1,0,NA,NA
"1941",1941,29189071,"EE - ESCOLA ALFREDO AMORIM","0001B",0,0,0,29,2927408,0,1,0,NA,NA
"1942",1942,29189080,"EE - COLEGIO ESTADUAL ALFREDO MAGALHAES","0001A",0,0,0,29,2927408,0,1,0,NA,NA
"1943",1943,29189110,"ESCOLA ALMERINDA COSTA","0001B",0,0,0,29,2927408,0,1,0,NA,NA
